timestamp,server_id,cpu_pct,ram_pct,disk_io_mbps,net_mbps,temp_celsius,disk_used_pct,is_anomaly,anomaly_type
2014-04-04 04:59:00,server-05,2.76,5.0,12.24,15.03,28.74,60.06,False,normal
2014-04-13 19:49:00,server-07,11.54,6.34,7.49,0.24,34.18,69.3,False,normal
2014-03-05 01:39:00,server-06,17.42,22.4,0.0,16.82,39.92,51.55,False,normal
2014-02-19 01:00:00,server-02,1.83,5.0,23.72,3.16,32.83,53.86,False,normal
2014-02-15 13:00:00,server-08,6.64,9.72,4.3,8.14,31.39,40.36,False,normal
2014-02-24 13:50:00,server-08,6.21,6.15,11.66,10.4,31.55,61.82,False,normal
2014-02-22 22:35:00,server-01,0.13,5.0,20.13,17.19,30.2,72.91,False,normal
2014-03-18 01:24:00,server-06,22.11,27.15,0.0,2.27,38.21,61.14,False,normal
2014-02-18 22:25:00,server-10,23.54,21.21,22.33,16.68,39.45,69.77,False,normal
2014-04-16 14:19:00,server-07,15.48,19.66,17.01,0.35,37.95,71.44,False,normal
2014-02-27 14:10:00,server-10,4.71,5.0,5.98,18.21,33.69,63.31,False,normal
2014-02-24 13:35:00,server-02,1.74,11.2,6.16,6.02,31.23,71.29,False,normal
2014-04-17 04:14:00,server-04,88.08,75.13,32.49,25.25,76.54,63.86,True,cpu_spike
2014-02-28 00:05:00,server-01,0.13,6.22,23.21,2.73,30.31,54.16,True,thermal_event
2014-04-17 19:19:00,server-04,92.46,81.88,17.19,26.34,76.94,57.13,True,cpu_spike
2014-02-27 06:15:00,server-10,10.93,5.0,6.31,14.92,36.98,46.53,False,normal
2014-03-04 11:15:00,server-09,0.5,5.0,11.52,8.99,28.45,73.63,False,normal
2014-02-24 22:30:00,server-01,0.13,9.92,2.97,4.67,30.19,47.11,False,normal
2014-02-22 02:40:00,server-09,7.57,5.0,8.38,7.54,36.26,51.02,False,normal
2014-04-08 22:50:00,server-03,79.39,71.16,20.69,17.05,69.15,46.26,True,thermal_event
2014-04-11 18:55:00,server-03,72.71,56.13,12.45,27.36,63.57,66.72,False,normal
2014-04-07 19:40:00,server-03,0.1,5.0,8.31,8.4,32.45,64.47,False,normal
2014-02-21 05:10:00,server-10,7.93,14.86,8.51,9.51,32.93,55.07,False,normal
2014-03-03 00:44:00,server-06,27.35,17.85,0.0,2.28,42.25,51.67,False,normal
2014-02-14 00:00:00,server-09,7.82,12.46,5.51,18.51,33.63,59.03,False,normal
2014-02-25 04:00:00,server-02,1.86,5.0,10.35,7.04,32.43,58.67,False,normal
2014-02-28 00:15:00,server-01,0.13,7.69,13.02,9.13,32.95,63.61,True,thermal_event
2014-04-09 00:00:00,server-03,0.1,5.0,19.15,5.75,31.76,74.01,True,thermal_event
2014-02-23 21:20:00,server-01,0.13,8.53,22.25,3.6,32.23,68.04,False,normal
2014-02-19 19:20:00,server-02,1.87,5.0,16.9,13.08,33.46,65.91,True,thermal_event
2014-02-15 22:25:00,server-08,5.83,7.53,21.9,8.72,30.52,65.75,False,normal
2014-03-14 10:29:00,server-06,20.43,9.38,0.0,11.11,38.47,64.28,False,normal
2014-02-21 22:20:00,server-09,12.83,12.14,7.52,1.5,37.44,50.32,False,normal
2014-04-09 02:09:00,server-05,34.98,28.69,13.93,4.23,48.48,62.83,False,normal
2014-02-16 19:50:00,server-10,34.51,25.52,8.05,2.61,46.32,48.82,False,normal
2014-04-13 04:39:00,server-05,33.17,26.91,5.95,14.66,44.22,57.83,False,normal
2014-03-13 05:10:00,server-10,11.79,6.4,16.91,15.55,37.22,69.15,False,normal
2014-03-16 11:44:00,server-06,17.21,16.72,0.0,15.64,41.33,72.86,False,normal
2014-04-21 20:04:00,server-07,23.6,29.02,3.56,0.22,41.51,68.66,False,normal
2014-03-08 12:24:00,server-06,15.2,6.38,0.0,11.64,37.04,62.94,False,normal
2014-02-18 08:20:00,server-10,7.93,7.19,24.94,12.69,32.2,45.5,False,normal
2014-04-06 08:44:00,server-05,35.25,34.64,22.45,7.6,50.2,44.3,False,normal
2014-03-07 04:14:00,server-06,10.97,11.89,0.0,14.55,38.32,47.28,False,normal
2014-04-12 11:14:00,server-07,19.23,15.02,6.59,0.23,39.12,46.26,False,normal
2014-02-17 10:35:00,server-01,0.13,6.52,15.74,18.97,30.91,55.36,False,normal
2014-04-22 16:49:00,server-04,93.02,72.35,30.49,25.41,78.83,58.63,True,cpu_spike
2014-04-16 13:29:00,server-05,99.23,93.02,28.92,16.14,78.76,66.03,True,cpu_spike
2014-04-16 14:04:00,server-07,14.65,14.84,3.85,0.04,34.93,66.59,False,normal
2014-04-02 18:09:00,server-05,39.95,42.97,21.24,16.83,52.57,72.57,False,normal
2014-02-20 03:40:00,server-02,1.93,5.0,6.01,15.47,31.31,52.63,False,normal
2014-03-08 04:20:00,server-10,4.75,5.3,23.08,10.36,31.78,63.35,False,normal
2014-03-15 22:09:00,server-06,21.85,25.46,0.0,9.54,40.92,58.74,False,normal
2014-02-21 05:50:00,server-02,1.73,5.19,4.58,16.58,30.2,68.79,False,normal
2014-03-08 01:59:00,server-06,29.99,22.15,0.0,15.05,47.17,48.85,False,normal
2014-02-20 06:50:00,server-02,1.77,8.54,23.45,1.16,29.67,68.92,False,normal
2014-04-17 20:04:00,server-07,14.98,5.0,7.74,0.22,39.8,69.48,False,normal
2014-02-20 09:40:00,server-08,6.08,5.0,19.27,11.88,33.08,43.19,False,normal
2014-04-13 23:15:00,server-03,0.1,5.0,15.34,15.64,28.21,58.67,False,normal
2014-03-04 05:30:00,server-10,0.85,9.07,17.76,11.15,32.16,45.46,False,normal
2014-04-11 16:25:00,server-03,0.1,5.0,5.25,13.5,30.45,42.83,False,normal
2014-04-17 10:24:00,server-04,91.82,80.98,13.82,25.17,77.06,54.74,True,cpu_spike
2014-04-20 12:29:00,server-04,85.79,70.71,27.31,25.73,73.48,66.05,True,cpu_spike
2014-03-16 12:44:00,server-06,27.5,28.21,0.0,19.99,42.1,53.7,False,normal
2014-02-23 10:15:00,server-09,2.57,6.53,7.51,18.73,31.1,72.09,False,normal
2014-03-04 01:00:00,server-09,0.6,5.0,5.66,19.77,28.8,44.43,False,normal
2014-04-20 08:09:00,server-07,23.37,13.32,16.31,0.24,40.09,68.18,False,normal
2014-03-07 12:29:00,server-06,11.99,6.0,0.0,15.65,37.94,50.62,False,normal
2014-02-23 09:45:00,server-02,1.89,5.0,12.07,18.12,31.68,63.7,False,normal
2014-04-15 12:25:00,server-03,0.07,5.16,9.58,1.34,32.68,55.56,False,normal
2014-02-23 11:35:00,server-02,1.74,5.0,24.75,3.93,28.03,67.31,False,normal
2014-04-05 09:05:00,server-03,0.07,5.0,3.09,17.42,28.79,57.15,False,normal
2014-04-10 00:54:00,server-04,94.21,89.74,22.21,25.64,74.47,62.06,True,cpu_spike
2014-02-14 20:20:00,server-09,4.44,5.0,11.39,12.0,32.9,43.38,False,normal
2014-02-27 18:30:00,server-01,0.13,5.0,18.03,15.95,29.34,54.07,True,thermal_event
2014-04-08 07:49:00,server-05,31.36,32.68,3.84,19.26,44.2,52.19,False,normal
2014-04-17 04:34:00,server-07,14.82,5.0,8.9,0.21,36.27,68.88,False,normal
2014-04-11 20:55:00,server-03,99.7,75.17,22.75,15.17,78.73,51.09,True,cpu_spike
2014-02-24 07:15:00,server-10,66.55,59.18,23.99,13.56,61.98,67.13,True,thermal_event
2014-02-25 23:10:00,server-02,2.02,5.0,19.67,8.0,31.95,48.57,False,normal
2014-04-05 02:15:00,server-03,0.07,5.0,19.69,16.11,31.23,62.84,False,normal
2014-02-15 13:15:00,server-02,1.77,5.0,9.0,12.97,32.83,62.41,False,normal
2014-03-11 22:44:00,server-06,20.56,14.1,0.0,18.99,38.6,49.39,False,normal
2014-04-09 03:55:00,server-03,68.86,52.88,15.41,11.74,64.82,49.82,True,thermal_event
2014-02-26 14:05:00,server-10,0.04,5.0,14.35,6.88,32.63,67.74,False,normal
2014-02-25 15:40:00,server-10,14.09,5.0,15.19,1.32,39.85,41.95,False,normal
2014-04-07 11:54:00,server-05,32.32,31.73,9.68,9.79,47.94,44.61,False,normal
2014-02-20 15:50:00,server-02,1.73,5.92,21.94,3.13,32.56,40.8,False,normal
2014-03-17 05:54:00,server-06,25.86,17.09,0.0,17.45,45.69,55.71,False,normal
2014-03-12 12:55:00,server-09,25.64,24.86,23.89,2.72,40.85,68.64,False,normal
2014-04-07 16:24:00,server-05,33.9,24.8,5.91,9.51,44.25,51.12,False,normal
2014-03-06 17:20:00,server-10,17.34,19.29,22.85,11.6,38.88,49.14,False,normal
2014-03-09 15:14:00,server-06,13.02,5.0,0.0,5.93,37.25,50.07,False,normal
2014-02-26 16:50:00,server-09,79.09,60.33,11.45,63.35,67.33,73.75,True,network_anomaly
2014-02-26 15:25:00,server-08,15.0,5.18,20.68,6.13,35.71,40.51,False,normal
2014-02-20 10:45:00,server-01,0.13,8.95,8.34,9.13,32.35,68.49,False,normal
2014-02-20 01:45:00,server-09,31.68,26.12,9.35,7.23,43.27,63.07,False,normal
2014-02-25 08:45:00,server-02,1.87,5.0,22.0,9.54,29.59,60.6,False,normal
2014-04-13 08:10:00,server-03,0.1,5.0,3.65,8.66,28.78,40.7,False,normal
2014-04-14 18:09:00,server-07,15.27,17.17,11.58,3.09,37.88,40.6,False,normal
2014-04-21 01:14:00,server-07,15.62,13.98,7.37,0.21,38.01,43.85,False,normal
2014-04-19 19:04:00,server-07,10.68,7.99,9.26,0.22,34.81,68.61,False,normal
2014-02-26 21:00:00,server-08,14.88,11.0,9.28,17.77,34.44,64.37,True,thermal_event
2014-03-05 18:25:00,server-09,3.77,5.0,15.7,11.34,29.88,62.11,False,normal
2014-03-06 22:35:00,server-09,0.04,5.0,4.13,6.83,27.88,56.62,False,normal
2014-04-02 19:04:00,server-05,40.23,25.14,13.35,4.46,49.92,57.94,False,normal
2014-04-17 12:19:00,server-07,18.72,15.89,16.91,0.2,41.29,41.14,False,normal
2014-04-07 14:29:00,server-05,34.91,35.41,23.36,1.03,49.49,40.08,False,normal
2014-04-02 16:34:00,server-05,38.36,41.34,16.09,8.71,46.63,61.59,False,normal
2014-03-12 07:44:00,server-06,25.27,20.39,0.0,14.79,43.99,69.28,False,normal
2014-02-26 08:10:00,server-09,1.94,10.2,2.55,18.17,28.91,66.71,False,normal
2014-02-17 22:50:00,server-08,6.05,6.8,11.88,13.54,31.11,63.84,False,normal
2014-03-15 13:49:00,server-06,24.35,17.11,0.0,6.78,41.55,53.5,False,normal
2014-04-19 23:59:00,server-07,14.52,5.75,17.14,0.19,37.25,42.44,False,normal
2014-02-18 02:15:00,server-02,1.9,10.83,18.84,19.86,28.34,49.04,False,normal
2014-02-15 19:10:00,server-01,0.13,5.0,17.83,1.51,32.87,67.4,False,normal
2014-04-19 12:44:00,server-04,85.81,65.56,13.6,19.76,70.74,64.43,True,cpu_spike
2014-02-19 00:20:00,server-02,1.83,5.0,15.14,15.5,33.48,62.65,False,normal
2014-02-18 21:10:00,server-02,1.94,10.1,14.88,19.32,33.68,67.15,False,normal
2014-02-16 18:00:00,server-08,6.25,13.02,19.79,5.92,30.49,57.38,False,normal
2014-02-14 00:00:00,server-10,2.4,5.0,7.23,12.1,29.01,40.53,False,normal
2014-04-15 21:24:00,server-04,93.66,83.44,32.56,15.9,75.56,72.24,True,cpu_spike
2014-04-06 01:14:00,server-05,32.24,19.46,24.04,8.25,47.9,63.4,False,normal
2014-04-23 18:24:00,server-04,96.01,81.89,17.43,20.99,80.2,54.51,True,cpu_spike
2014-03-17 09:14:00,server-06,13.41,18.28,0.0,16.68,34.21,53.08,False,normal
2014-03-06 20:25:00,server-10,24.51,24.71,24.35,14.14,42.98,62.64,False,normal
2014-02-19 12:05:00,server-02,1.77,5.0,4.57,15.05,32.87,48.24,True,thermal_event
2014-04-13 02:39:00,server-05,34.39,22.25,10.09,12.21,47.48,52.08,False,normal
2014-02-15 03:05:00,server-02,1.86,5.0,15.87,19.08,29.22,66.3,False,normal
2014-02-28 17:55:00,server-10,10.61,12.7,2.41,13.19,38.14,52.6,False,normal
2014-03-08 19:10:00,server-10,76.36,68.34,10.01,2.97,68.16,69.23,True,thermal_event
2014-02-26 12:05:00,server-09,13.34,19.01,9.86,13.8,34.07,59.16,False,normal
2014-02-17 09:15:00,server-08,5.81,5.0,23.79,11.33,32.64,48.27,False,normal
2014-03-06 04:45:00,server-10,0.04,5.0,3.5,9.77,28.24,41.76,False,normal
2014-03-16 10:44:00,server-06,12.13,8.65,0.0,1.32,33.8,72.23,False,normal
2014-04-15 18:34:00,server-04,87.67,80.36,25.37,16.8,72.87,43.24,True,cpu_spike
2014-02-28 05:55:00,server-01,0.13,5.0,17.57,15.99,32.25,68.22,False,normal
2014-04-04 00:50:00,server-03,0.1,5.0,8.48,19.68,31.1,44.71,False,normal
2014-04-17 12:34:00,server-07,15.43,5.0,18.22,0.19,39.93,58.63,False,normal
2014-02-24 03:15:00,server-02,1.77,5.0,10.37,4.4,29.77,42.32,True,thermal_event
2014-03-11 11:59:00,server-06,20.04,26.42,0.0,13.57,41.34,47.77,True,thermal_event
2014-03-07 12:04:00,server-06,18.95,7.82,0.0,18.26,37.53,69.08,False,normal
2014-04-13 23:54:00,server-04,93.05,72.34,30.65,24.35,75.15,66.15,True,cpu_spike
2014-02-22 11:55:00,server-02,1.89,5.41,21.41,13.7,30.72,68.81,False,normal
2014-02-22 09:20:00,server-02,1.77,5.0,14.14,1.61,30.26,49.28,False,normal
2014-03-13 21:54:00,server-06,19.4,9.84,0.0,12.91,42.64,58.04,False,normal
2014-04-05 14:54:00,server-05,36.41,33.74,15.25,6.56,48.69,72.51,False,normal
2014-03-04 22:09:00,server-06,38.5,24.25,39.91,13.04,49.54,42.76,False,normal
2014-02-15 10:20:00,server-09,13.99,15.7,4.23,12.46,39.13,52.55,False,normal
2014-04-21 21:44:00,server-04,92.28,85.92,13.77,16.47,78.62,67.84,True,cpu_spike
2014-04-22 19:29:00,server-04,91.79,71.83,18.03,23.31,76.9,60.61,True,cpu_spike
2014-04-15 09:49:00,server-05,99.32,79.47,33.0,23.26,77.53,43.79,True,cpu_spike
2014-02-22 09:30:00,server-02,1.89,5.0,15.19,3.71,28.36,67.12,False,normal
2014-02-18 13:35:00,server-02,1.8,5.0,23.82,13.72,32.28,68.34,False,normal
2014-04-03 19:50:00,server-03,0.1,7.16,9.85,2.98,27.9,74.52,False,normal
2014-04-04 16:55:00,server-03,0.1,5.0,2.92,17.1,28.29,41.02,False,normal
2014-03-08 00:49:00,server-06,16.8,9.85,0.0,18.6,35.6,60.1,False,normal
2014-03-03 07:14:00,server-06,24.14,10.8,0.0,13.25,43.67,53.49,False,normal
2014-02-27 23:50:00,server-01,0.13,9.53,18.56,1.46,27.87,73.18,True,thermal_event
2014-04-13 20:19:00,server-07,27.75,29.65,3.19,0.23,44.9,72.13,False,normal
2014-04-14 21:09:00,server-05,37.02,27.07,4.41,18.4,50.86,56.19,True,thermal_event
2014-03-11 20:45:00,server-09,37.11,27.5,16.41,12.58,50.77,73.41,False,normal
2014-04-16 05:24:00,server-04,25.32,25.47,7.41,13.89,41.27,68.68,True,thermal_event
2014-02-28 23:35:00,server-10,52.44,41.54,15.78,14.39,56.34,69.97,False,normal
2014-04-15 09:14:00,server-05,98.83,90.45,15.91,22.51,79.91,68.9,True,cpu_spike
2014-02-22 15:40:00,server-01,0.13,8.37,3.1,11.04,30.14,40.57,False,normal
2014-04-15 20:44:00,server-05,99.2,81.18,20.29,30.64,82.12,56.24,True,cpu_spike
2014-04-06 00:49:00,server-05,31.36,32.76,18.63,14.25,47.69,43.94,False,normal
2014-02-18 16:25:00,server-01,0.13,5.0,13.49,3.76,28.99,40.15,False,normal
2014-02-23 03:00:00,server-02,1.83,7.3,20.76,2.84,28.91,52.85,False,normal
2014-03-05 08:50:00,server-10,17.58,8.04,12.68,12.43,41.79,69.45,False,normal
2014-04-06 07:24:00,server-05,33.54,27.48,18.34,11.7,47.08,50.76,False,normal
2014-02-25 11:10:00,server-01,0.13,5.0,17.03,14.35,30.53,71.31,False,normal
2014-04-16 04:44:00,server-05,99.01,90.7,32.78,29.53,80.57,42.04,True,cpu_spike
2014-04-19 03:19:00,server-04,92.8,85.27,19.26,13.06,79.32,49.81,True,cpu_spike
2014-04-21 14:39:00,server-07,21.24,17.16,14.5,0.22,39.5,41.39,False,normal
2014-04-05 16:15:00,server-03,0.1,5.0,6.18,6.73,32.27,65.34,False,normal
2014-02-19 06:35:00,server-08,5.84,5.0,13.29,4.18,31.12,70.66,False,normal
2014-03-16 13:04:00,server-06,22.43,17.49,0.0,14.87,41.95,60.02,False,normal
2014-02-18 15:50:00,server-01,0.07,5.0,5.03,16.0,28.59,56.95,False,normal
2014-02-18 00:05:00,server-09,39.17,28.18,10.71,11.18,47.08,74.68,False,normal
2014-03-09 10:44:00,server-06,25.78,14.63,0.0,11.27,45.68,52.92,False,normal
2014-02-26 12:40:00,server-10,36.43,40.2,20.55,12.71,49.95,73.35,False,normal
2014-02-21 11:35:00,server-09,79.59,68.95,20.64,9.68,67.5,48.89,True,thermal_event
2014-02-24 14:35:00,server-02,1.83,5.0,20.34,6.88,30.81,64.89,False,normal
2014-02-18 17:25:00,server-01,0.07,5.0,20.53,19.44,32.41,44.88,False,normal
2014-04-16 09:24:00,server-07,22.86,21.93,18.55,0.2,44.21,65.8,True,thermal_event
2014-02-20 18:20:00,server-02,1.8,5.0,4.55,15.75,28.38,55.38,False,normal
2014-02-20 20:45:00,server-01,0.13,8.72,18.76,13.38,29.12,67.49,False,normal
2014-04-15 12:20:00,server-03,0.1,5.0,13.55,9.34,27.95,42.17,False,normal
2014-04-20 18:34:00,server-04,86.75,68.39,13.26,18.62,74.97,68.21,True,cpu_spike
2014-04-13 14:34:00,server-04,96.28,79.62,18.02,21.33,75.31,52.59,True,cpu_spike
2014-03-02 04:14:00,server-06,14.91,10.54,0.0,16.17,37.9,59.96,False,normal
2014-03-08 00:44:00,server-06,12.63,11.12,0.0,3.81,37.05,70.35,False,normal
2014-02-22 13:00:00,server-02,1.87,5.0,24.65,18.64,33.6,62.91,False,normal
2014-04-17 21:49:00,server-04,92.25,79.24,27.59,16.0,75.24,71.66,True,cpu_spike
2014-04-10 03:54:00,server-07,21.45,14.31,12.07,0.23,41.64,45.03,False,normal
2014-02-16 05:55:00,server-01,0.13,5.0,7.61,4.31,30.43,73.55,False,normal
2014-03-04 16:50:00,server-10,0.03,5.0,18.57,5.72,27.14,63.05,False,normal
2014-02-18 17:35:00,server-01,0.13,9.31,24.69,2.26,31.6,43.1,False,normal
2014-02-25 03:00:00,server-02,1.9,5.0,22.87,6.96,31.7,50.43,False,normal
2014-02-26 05:45:00,server-08,13.33,21.22,15.01,7.74,35.29,54.75,False,normal
2014-04-10 11:29:00,server-07,14.11,6.95,6.31,0.23,37.28,46.62,False,normal
2014-02-14 08:15:00,server-09,91.54,75.34,15.21,3.85,74.3,64.77,True,cpu_spike
2014-02-22 22:25:00,server-08,5.83,9.91,12.75,6.5,31.11,44.97,False,normal
2014-04-15 20:04:00,server-04,89.08,81.06,17.43,17.32,75.2,68.22,True,cpu_spike
2014-02-21 00:25:00,server-08,5.84,13.98,2.59,7.19,31.77,69.54,False,normal
2014-03-10 06:54:00,server-06,29.84,18.28,0.0,10.62,44.65,69.87,True,thermal_event
2014-02-23 00:55:00,server-08,5.83,5.0,2.62,16.7,33.25,74.98,False,normal
2014-03-15 05:04:00,server-06,20.3,26.96,0.0,13.19,37.93,54.51,False,normal
2014-04-15 09:54:00,server-07,23.78,12.04,19.87,0.24,41.11,55.81,True,thermal_event
2014-03-03 09:00:00,server-09,22.62,19.66,11.67,12.36,43.14,72.48,False,normal
2014-02-23 09:10:00,server-09,0.3,5.0,3.76,1.25,30.21,43.38,False,normal
2014-02-14 00:00:00,server-10,2.69,5.0,3.9,19.12,33.85,62.28,False,normal
2014-02-22 21:15:00,server-08,5.65,5.0,12.8,19.67,34.99,62.3,False,normal
2014-02-19 20:25:00,server-09,2.23,5.0,16.57,12.02,31.37,69.05,False,normal
2014-04-16 13:24:00,server-07,12.14,12.87,13.57,0.22,36.24,45.59,False,normal
2014-02-24 22:55:00,server-02,1.8,5.0,17.39,13.4,28.5,46.88,False,normal
2014-04-12 10:34:00,server-05,35.56,24.15,23.15,7.99,48.22,68.32,False,normal
2014-04-05 14:24:00,server-05,33.15,27.63,2.16,7.27,48.99,72.02,False,normal
2014-02-27 23:20:00,server-01,0.13,5.0,22.76,4.49,30.95,40.54,True,thermal_event
2014-04-14 14:09:00,server-05,36.76,32.13,5.61,3.25,50.3,40.02,True,thermal_event
2014-04-04 03:44:00,server-05,2.72,5.0,19.36,5.19,33.75,67.73,False,normal
2014-02-22 16:55:00,server-01,0.13,5.0,7.0,7.75,32.46,55.39,False,normal
2014-03-14 16:35:00,server-09,13.25,5.0,10.25,5.02,34.88,47.39,False,normal
2014-02-25 11:00:00,server-02,1.81,5.0,19.23,6.8,29.14,49.36,False,normal
2014-02-22 20:05:00,server-02,1.83,5.0,22.35,15.01,29.0,70.67,False,normal
2014-03-08 18:29:00,server-06,12.65,17.07,0.0,3.59,35.47,43.98,False,normal
2014-03-12 16:04:00,server-06,28.78,18.24,0.0,1.84,41.74,62.41,False,normal
2014-03-07 00:25:00,server-09,2.52,5.0,22.8,16.32,28.49,53.45,False,normal
2014-02-16 21:00:00,server-01,0.13,5.0,6.17,2.85,28.62,68.29,False,normal
2014-04-13 08:49:00,server-05,33.42,19.49,15.79,6.39,46.25,41.42,False,normal
2014-04-11 08:14:00,server-07,18.99,17.63,9.34,0.23,41.39,60.29,False,normal
2014-02-25 17:55:00,server-09,19.08,13.92,13.72,15.98,37.65,59.36,False,normal
2014-04-17 17:49:00,server-04,88.44,83.33,24.64,28.57,74.93,43.74,True,cpu_spike
2014-04-14 15:24:00,server-05,35.87,20.5,3.02,11.5,46.76,73.69,True,thermal_event
2014-03-11 03:34:00,server-06,27.34,30.24,0.0,9.57,42.66,64.31,True,thermal_event
2014-04-12 01:39:00,server-05,30.12,19.78,5.18,8.57,45.33,49.08,False,normal
2014-02-26 05:55:00,server-08,14.49,17.73,11.87,15.95,36.67,50.15,False,normal
2014-02-15 15:30:00,server-01,0.13,5.0,17.63,19.1,30.71,67.35,False,normal
2014-04-07 04:10:00,server-03,89.33,66.65,25.69,19.01,72.61,49.64,True,cpu_spike
2014-03-02 12:29:00,server-06,22.35,20.47,0.0,3.33,41.56,54.71,False,normal
2014-04-15 14:34:00,server-07,26.42,28.38,15.67,0.27,45.83,53.58,True,thermal_event
2014-03-03 01:10:00,server-09,0.04,6.79,22.02,7.98,27.18,44.96,False,normal
2014-04-07 17:05:00,server-03,0.1,5.0,21.95,2.03,31.3,72.9,False,normal
2014-02-24 17:50:00,server-08,6.03,5.0,11.77,17.58,34.57,69.3,False,normal
2014-04-03 19:44:00,server-05,41.26,31.0,22.84,9.0,49.84,57.27,False,normal
2014-03-14 18:10:00,server-09,51.23,50.31,24.74,11.46,56.67,73.44,False,normal
2014-04-09 01:19:00,server-05,33.76,19.51,18.81,10.78,45.49,71.96,False,normal
2014-02-23 05:55:00,server-01,0.13,5.0,3.6,5.67,30.41,45.02,False,normal
2014-02-27 07:25:00,server-08,13.91,7.97,19.25,5.27,37.91,64.14,True,thermal_event
2014-02-14 22:20:00,server-01,0.13,5.0,11.37,11.31,28.31,54.71,False,normal
2014-04-19 19:49:00,server-07,14.64,16.62,8.56,0.21,39.58,71.58,False,normal
2014-03-14 06:14:00,server-06,20.6,10.51,0.0,13.15,38.3,61.25,False,normal
2014-03-10 17:19:00,server-06,27.31,28.72,0.0,3.27,41.02,42.08,True,thermal_event
2014-02-15 04:40:00,server-08,6.04,11.2,6.07,10.67,32.1,73.51,False,normal
2014-04-23 06:49:00,server-04,90.0,81.99,30.03,17.31,72.21,56.71,True,cpu_spike
2014-02-14 00:00:00,server-10,10.24,5.0,22.65,7.56,32.5,40.79,False,normal
2014-02-27 01:15:00,server-01,0.13,5.0,16.5,15.9,29.9,60.5,True,thermal_event
2014-02-18 04:30:00,server-09,0.93,5.16,13.1,2.34,28.55,40.51,False,normal
2014-04-13 02:30:00,server-03,0.07,9.68,15.17,3.92,31.9,64.51,False,normal
2014-02-19 01:05:00,server-02,1.7,10.64,22.96,5.91,29.82,60.01,False,normal
2014-02-16 04:00:00,server-02,1.83,5.0,18.78,12.08,30.54,55.88,False,normal
2014-02-15 19:40:00,server-09,13.17,11.62,15.52,3.34,35.84,66.63,False,normal
2014-02-14 00:00:00,server-10,4.09,5.0,16.35,17.35,29.96,53.58,False,normal
2014-03-12 02:49:00,server-06,10.66,14.9,0.0,17.73,36.75,45.23,False,normal
2014-04-06 20:10:00,server-03,0.07,5.0,10.5,2.9,30.17,66.78,False,normal
2014-02-23 21:45:00,server-02,2.0,5.0,20.63,4.76,31.27,58.85,True,thermal_event
2014-02-25 08:25:00,server-02,1.93,5.0,22.3,8.55,31.19,52.1,False,normal
2014-03-04 23:40:00,server-10,18.53,11.17,21.82,3.85,41.38,63.64,False,normal
2014-04-16 09:24:00,server-04,24.62,11.99,17.7,19.27,44.19,49.21,True,thermal_event
2014-02-18 20:55:00,server-01,0.13,5.0,5.3,8.61,27.68,72.39,False,normal
2014-04-06 14:50:00,server-03,0.1,5.0,8.04,17.38,32.14,50.96,False,normal
2014-02-24 06:00:00,server-01,0.07,5.0,9.52,8.16,27.53,67.87,False,normal
2014-04-22 08:29:00,server-07,16.57,18.28,19.89,0.19,39.1,51.22,False,normal
2014-02-21 01:05:00,server-08,6.67,5.0,23.54,8.42,32.23,68.79,False,normal
2014-03-11 17:34:00,server-06,17.83,7.0,0.0,9.68,40.94,56.79,False,normal
2014-04-11 23:15:00,server-03,0.07,5.13,22.81,18.91,28.72,62.75,False,normal
2014-03-03 10:20:00,server-09,25.68,13.89,6.09,3.69,40.29,61.54,False,normal
2014-03-06 18:14:00,server-06,19.63,23.86,0.0,17.29,41.32,42.88,False,normal
2014-03-01 08:50:00,server-09,11.25,14.15,2.34,4.27,38.52,57.14,False,normal
2014-03-08 01:04:00,server-06,11.67,5.27,0.0,1.77,38.12,46.09,False,normal
2014-03-16 21:44:00,server-06,20.19,7.53,0.0,13.98,40.11,71.99,False,normal
2014-04-11 21:39:00,server-05,34.79,25.87,11.48,13.74,45.31,70.59,False,normal
2014-02-23 07:10:00,server-01,0.07,8.06,17.16,12.76,30.32,66.74,False,normal
2014-03-15 10:40:00,server-09,33.56,35.0,4.43,11.48,48.76,48.18,False,normal
2014-02-27 15:00:00,server-02,1.89,11.2,17.39,13.5,33.24,54.37,False,normal
2014-04-14 16:10:00,server-03,0.1,5.0,12.13,1.74,31.06,71.27,False,normal
2014-03-12 13:40:00,server-09,0.03,5.09,19.35,13.01,27.63,58.54,False,normal
2014-02-15 20:45:00,server-02,1.82,5.0,8.32,14.42,33.01,63.15,False,normal
2014-04-21 10:44:00,server-07,13.19,12.42,19.75,0.21,35.03,41.94,False,normal
2014-02-20 18:40:00,server-08,6.23,5.0,10.08,10.25,30.62,55.5,False,normal
2014-02-27 08:45:00,server-10,1.52,5.92,2.09,16.08,28.63,63.07,False,normal
2014-03-02 06:04:00,server-06,12.98,8.8,0.0,11.62,34.18,57.77,False,normal
2014-04-11 21:09:00,server-07,14.57,21.88,14.5,3.09,35.96,48.95,False,normal
2014-02-18 00:50:00,server-02,1.77,5.0,10.65,6.86,33.09,47.46,False,normal
2014-03-11 06:20:00,server-10,3.62,12.55,24.22,11.08,32.91,51.32,False,normal
2014-04-22 06:14:00,server-04,92.0,79.47,24.55,26.24,73.45,66.62,True,cpu_spike
2014-02-20 14:05:00,server-10,1.7,10.06,12.66,3.54,30.77,60.89,False,normal
