timestamp,server_id,cpu_pct,ram_pct,disk_io_mbps,net_mbps,temp_celsius,disk_used_pct,is_anomaly,anomaly_type
2014-04-19 22:04:00,server-04,88.21,77.81,34.2,22.57,75.75,53.38,True,cpu_spike
2014-04-19 22:09:00,server-04,89.5,73.48,28.05,15.84,75.58,57.72,True,cpu_spike
2014-04-19 22:14:00,server-04,91.8,85.79,19.33,20.48,78.52,54.91,True,cpu_spike
2014-04-19 22:19:00,server-04,94.67,76.4,19.9,27.88,77.4,50.27,True,cpu_spike
2014-04-19 22:24:00,server-04,87.96,71.69,15.98,13.58,72.57,43.93,True,cpu_spike
2014-04-19 22:29:00,server-04,90.54,70.95,34.7,16.74,77.53,46.22,True,cpu_spike
2014-04-19 22:34:00,server-04,88.04,74.18,27.4,27.62,74.96,67.98,True,cpu_spike
2014-04-19 22:39:00,server-04,87.17,73.1,12.74,16.61,76.14,51.62,True,cpu_spike
2014-04-19 22:44:00,server-04,86.92,82.79,18.41,16.21,75.91,43.27,True,cpu_spike
2014-04-19 22:49:00,server-04,86.71,68.18,33.41,16.29,76.32,73.54,True,cpu_spike
2014-04-19 22:54:00,server-04,85.79,75.54,29.0,23.04,70.07,66.14,True,cpu_spike
2014-04-19 22:59:00,server-04,87.71,69.77,26.02,13.29,71.75,72.66,True,cpu_spike
2014-04-19 23:04:00,server-04,88.88,79.12,31.61,21.29,72.91,62.73,True,cpu_spike
2014-04-19 23:09:00,server-04,91.0,79.85,21.57,16.68,75.63,44.63,True,cpu_spike
2014-04-19 23:14:00,server-04,92.34,71.42,24.37,26.0,79.1,70.4,True,cpu_spike
2014-04-19 23:19:00,server-04,93.83,71.66,12.16,26.23,74.81,43.85,True,cpu_spike
2014-04-19 23:24:00,server-04,90.08,76.22,29.06,16.2,75.67,57.94,True,cpu_spike
2014-04-19 23:29:00,server-04,87.73,72.66,20.48,23.82,74.65,42.7,True,cpu_spike
2014-04-19 23:34:00,server-04,88.3,82.53,14.02,30.55,74.46,40.59,True,cpu_spike
2014-04-19 23:39:00,server-04,89.83,67.45,15.85,15.14,77.76,73.73,True,cpu_spike
2014-04-19 23:44:00,server-04,86.08,68.09,16.88,13.4,72.31,68.06,True,cpu_spike
2014-04-19 23:49:00,server-04,87.89,80.81,14.83,22.49,71.93,42.89,True,cpu_spike
2014-04-19 23:54:00,server-04,87.34,76.77,25.01,28.28,74.39,67.88,True,cpu_spike
2014-04-19 23:59:00,server-04,88.71,65.42,23.8,16.57,71.47,56.07,True,cpu_spike
2014-04-20 00:09:00,server-04,93.46,70.57,33.43,24.09,76.31,40.04,True,cpu_spike
2014-04-20 00:14:00,server-04,92.83,81.61,23.76,16.74,78.39,43.17,True,cpu_spike
2014-04-20 00:19:00,server-04,93.17,81.02,20.6,16.63,78.54,74.4,True,cpu_spike
2014-04-20 00:24:00,server-04,92.29,70.8,14.07,25.33,78.17,66.86,True,cpu_spike
2014-04-20 00:29:00,server-04,88.62,85.23,15.28,18.16,74.95,48.07,True,cpu_spike
2014-04-20 00:34:00,server-04,87.38,80.57,13.9,19.54,71.83,74.46,True,cpu_spike
2014-04-20 00:39:00,server-04,87.54,76.25,31.67,15.17,73.06,61.28,True,cpu_spike
2014-04-20 00:44:00,server-04,86.83,69.89,20.03,19.85,73.98,42.64,True,cpu_spike
2014-04-20 00:49:00,server-04,87.21,83.11,33.39,23.45,73.93,71.9,True,cpu_spike
2014-04-20 00:54:00,server-04,87.46,66.82,23.36,17.48,74.97,46.44,True,cpu_spike
2014-04-20 00:59:00,server-04,85.46,67.96,17.12,30.12,73.61,64.43,True,cpu_spike
2014-04-20 01:04:00,server-04,87.79,83.82,22.37,23.9,71.22,49.36,True,cpu_spike
2014-04-20 01:09:00,server-04,89.37,85.32,28.41,26.17,73.36,63.54,True,cpu_spike
2014-04-20 01:14:00,server-04,88.5,73.8,26.15,28.26,75.65,64.69,True,cpu_spike
2014-04-20 01:19:00,server-04,91.12,82.58,22.92,29.8,77.69,49.07,True,cpu_spike
2014-04-20 01:24:00,server-04,90.5,68.59,19.34,17.16,76.07,73.36,True,cpu_spike
2014-04-20 01:29:00,server-04,87.96,84.43,23.35,30.19,71.57,68.96,True,cpu_spike
2014-04-20 01:34:00,server-04,90.58,76.15,31.66,27.62,75.38,62.93,True,cpu_spike
2014-04-20 01:39:00,server-04,90.27,77.53,30.86,26.8,74.86,73.32,True,cpu_spike
2014-04-20 01:44:00,server-04,87.83,65.61,29.64,19.46,74.67,42.76,True,cpu_spike
2014-04-20 01:49:00,server-04,87.37,81.68,15.94,16.97,73.77,66.15,True,cpu_spike
2014-04-20 01:59:00,server-04,89.58,69.09,24.65,17.0,73.08,51.49,True,cpu_spike
2014-04-20 02:04:00,server-04,88.21,71.71,12.12,14.34,73.2,45.46,True,cpu_spike
2014-04-20 02:09:00,server-04,90.83,84.55,32.77,28.01,77.46,72.83,True,cpu_spike
2014-04-20 02:14:00,server-04,91.04,80.63,19.78,26.44,73.0,41.23,True,cpu_spike
2014-04-20 02:19:00,server-04,92.25,88.03,28.03,23.34,73.38,56.94,True,cpu_spike
2014-04-20 02:24:00,server-04,88.42,67.65,30.01,22.17,74.26,43.54,True,cpu_spike
2014-04-20 02:29:00,server-04,88.37,76.28,28.86,24.0,74.22,40.29,True,cpu_spike
2014-04-20 02:34:00,server-04,88.13,65.88,23.89,23.61,76.56,47.72,True,cpu_spike
2014-04-20 02:39:00,server-04,89.38,67.98,24.58,24.98,76.16,47.74,True,cpu_spike
2014-04-20 02:44:00,server-04,86.92,64.32,32.54,17.4,72.83,46.69,True,cpu_spike
2014-04-20 02:49:00,server-04,87.58,72.46,23.34,23.7,71.22,45.9,True,cpu_spike
2014-04-20 02:54:00,server-04,87.25,66.81,25.38,13.03,74.97,42.11,True,cpu_spike
2014-04-20 02:59:00,server-04,89.25,71.6,22.82,17.73,73.38,68.51,True,cpu_spike
2014-04-20 03:04:00,server-04,87.71,77.33,25.93,24.53,71.53,45.47,True,cpu_spike
2014-04-20 03:09:00,server-04,92.79,77.73,13.82,27.5,77.78,62.31,True,cpu_spike
2014-04-20 03:14:00,server-04,90.51,83.26,28.78,22.59,73.88,70.0,True,cpu_spike
2014-04-20 03:19:00,server-04,92.08,79.77,12.05,22.38,73.53,61.16,True,cpu_spike
2014-04-20 03:24:00,server-04,89.89,73.01,17.81,16.24,76.1,63.11,True,cpu_spike
2014-04-20 03:29:00,server-04,88.0,69.01,13.38,22.23,75.0,74.45,True,cpu_spike
2014-04-20 03:34:00,server-04,88.25,76.56,30.17,29.21,74.53,58.54,True,cpu_spike
2014-04-20 03:39:00,server-04,86.88,64.78,12.78,19.14,72.22,71.64,True,cpu_spike
2014-04-20 03:44:00,server-04,86.89,81.82,17.04,14.87,74.2,55.03,True,cpu_spike
2014-04-20 03:49:00,server-04,86.54,65.66,12.64,19.56,74.39,42.0,True,cpu_spike
2014-04-20 03:54:00,server-04,85.04,66.24,19.21,30.96,74.08,73.61,True,cpu_spike
2014-04-20 03:59:00,server-04,91.63,72.8,27.69,16.19,75.03,47.36,True,cpu_spike
2014-04-20 04:04:00,server-04,87.07,74.66,29.65,19.61,74.18,44.39,True,cpu_spike
2014-04-20 04:09:00,server-04,90.15,83.14,24.64,20.29,73.18,59.86,True,cpu_spike
2014-04-20 04:14:00,server-04,92.89,86.08,18.18,22.81,75.84,57.75,True,cpu_spike
2014-04-20 04:19:00,server-04,94.43,83.36,18.77,20.7,77.41,48.9,True,cpu_spike
2014-04-20 04:24:00,server-04,90.63,79.4,22.12,17.24,75.62,59.88,True,cpu_spike
2014-04-20 04:29:00,server-04,85.5,71.19,26.92,14.59,75.58,73.4,True,cpu_spike
2014-04-20 04:34:00,server-04,87.38,67.88,33.46,15.7,71.47,58.04,True,cpu_spike
2014-04-20 04:39:00,server-04,88.37,81.81,13.83,28.69,71.3,44.21,True,cpu_spike
2014-04-20 04:44:00,server-04,87.62,83.67,24.23,28.65,71.68,66.61,True,cpu_spike
2014-04-20 04:49:00,server-04,88.29,70.62,32.58,15.12,76.7,74.21,True,cpu_spike
2014-04-20 04:54:00,server-04,90.75,86.06,16.82,13.62,77.05,41.98,True,cpu_spike
2014-04-20 04:59:00,server-04,86.0,79.96,20.17,27.0,71.65,68.82,True,cpu_spike
2014-04-20 05:04:00,server-04,88.21,73.83,31.91,15.78,75.37,55.83,True,cpu_spike
2014-04-20 05:09:00,server-04,89.33,68.43,26.27,30.5,74.74,49.6,True,cpu_spike
2014-04-20 05:14:00,server-04,95.08,90.12,33.35,13.15,75.39,58.63,True,cpu_spike
2014-04-20 05:19:00,server-04,93.85,70.29,14.96,16.21,77.56,49.31,True,cpu_spike
2014-04-20 05:24:00,server-04,89.71,84.4,12.89,22.65,72.61,74.48,True,cpu_spike
2014-04-20 05:29:00,server-04,88.13,74.38,22.77,26.14,72.84,54.38,True,cpu_spike
2014-04-20 05:34:00,server-04,86.51,82.94,28.61,26.52,71.47,52.49,True,cpu_spike
2014-04-20 05:39:00,server-04,87.42,67.77,30.97,14.61,73.5,42.9,True,cpu_spike
2014-04-20 05:44:00,server-04,87.08,64.29,32.17,26.08,72.54,43.54,True,cpu_spike
2014-04-20 05:49:00,server-04,86.96,78.85,33.18,27.69,73.29,71.99,True,cpu_spike
2014-04-20 05:54:00,server-04,89.08,68.2,15.49,14.31,76.12,66.68,True,cpu_spike
2014-04-20 05:59:00,server-04,88.15,70.51,25.53,30.67,76.05,43.05,True,cpu_spike
2014-04-20 06:04:00,server-04,87.67,75.47,32.18,20.52,74.59,69.41,True,cpu_spike
2014-04-20 06:09:00,server-04,95.93,84.73,16.29,21.98,80.1,65.47,True,cpu_spike
2014-04-20 06:14:00,server-04,94.62,80.4,31.58,31.57,77.15,49.3,True,cpu_spike
2014-04-20 06:19:00,server-04,92.17,73.84,26.46,28.17,77.15,70.91,True,cpu_spike
2014-04-20 06:24:00,server-04,90.09,68.18,32.99,29.2,73.95,66.52,True,cpu_spike
2014-04-20 06:29:00,server-04,87.62,78.07,16.43,20.94,73.73,74.96,True,cpu_spike
2014-04-20 06:34:00,server-04,87.58,78.8,30.6,14.99,73.24,48.84,True,cpu_spike
2014-04-20 06:39:00,server-04,87.88,67.61,14.38,29.38,75.35,46.31,True,cpu_spike
2014-04-20 06:44:00,server-04,87.25,72.53,15.5,23.72,71.96,50.39,True,cpu_spike
2014-04-20 06:49:00,server-04,86.86,76.73,23.45,29.49,73.3,59.67,True,cpu_spike
2014-04-20 06:54:00,server-04,85.37,82.04,34.95,29.08,72.24,74.64,True,cpu_spike
2014-04-20 06:59:00,server-04,91.54,82.56,22.61,26.89,72.91,73.72,True,cpu_spike
2014-04-20 07:04:00,server-04,87.75,79.17,33.31,19.28,73.08,74.67,True,cpu_spike
2014-04-20 07:09:00,server-04,90.17,69.04,20.59,24.68,73.65,45.31,True,cpu_spike
2014-04-20 07:14:00,server-04,92.92,71.73,33.53,17.39,76.74,42.09,True,cpu_spike
2014-04-20 07:19:00,server-04,88.88,85.4,22.07,22.55,77.4,48.71,True,cpu_spike
2014-04-20 07:24:00,server-04,87.59,70.0,19.49,17.37,71.87,44.18,True,cpu_spike
2014-04-20 07:29:00,server-04,90.83,78.35,32.73,15.96,77.95,57.27,True,cpu_spike
2014-04-20 07:34:00,server-04,89.17,70.16,25.47,30.13,73.55,72.19,True,cpu_spike
2014-04-20 07:39:00,server-04,88.04,65.87,26.6,31.75,74.48,64.78,True,cpu_spike
2014-04-20 07:44:00,server-04,87.87,70.32,17.59,27.76,73.08,53.06,True,cpu_spike
2014-04-20 07:49:00,server-04,87.38,70.32,23.66,24.52,72.12,65.79,True,cpu_spike
2014-04-20 07:54:00,server-04,88.79,67.46,13.0,29.78,72.93,40.49,True,cpu_spike
2014-04-20 07:59:00,server-04,88.17,74.02,18.49,14.4,71.22,43.8,True,cpu_spike
2014-04-20 08:04:00,server-04,88.0,81.16,13.71,27.42,74.51,59.82,True,cpu_spike
2014-04-20 08:09:00,server-04,93.83,74.75,28.82,14.03,79.49,53.48,True,cpu_spike
2014-04-20 08:14:00,server-04,92.33,68.76,33.24,21.19,78.06,59.45,True,cpu_spike
2014-04-20 08:19:00,server-04,91.08,73.09,31.95,17.33,76.76,53.36,True,cpu_spike
2014-04-20 08:24:00,server-04,87.79,76.02,31.33,29.31,72.4,52.77,True,cpu_spike
2014-04-20 08:29:00,server-04,87.67,71.09,15.17,31.94,73.74,45.13,True,cpu_spike
2014-04-20 08:34:00,server-04,87.62,78.83,24.37,19.3,72.76,49.83,True,cpu_spike
2014-04-20 08:39:00,server-04,88.08,75.07,18.47,24.35,76.99,60.49,True,cpu_spike
2014-04-20 08:44:00,server-04,87.04,78.69,27.79,17.13,76.07,70.53,True,cpu_spike
2014-04-20 08:49:00,server-04,86.53,64.73,18.47,20.78,75.42,71.79,True,cpu_spike
2014-04-20 08:54:00,server-04,86.12,66.48,30.75,19.87,74.26,54.37,True,cpu_spike
2014-04-20 08:59:00,server-04,87.96,67.5,14.34,30.65,72.78,43.9,True,cpu_spike
2014-04-20 09:04:00,server-04,89.42,69.22,32.24,13.41,74.08,64.84,True,cpu_spike
2014-04-20 09:09:00,server-04,90.96,87.04,33.96,31.6,76.2,42.78,True,cpu_spike
2014-04-20 09:14:00,server-04,93.26,89.07,29.5,21.56,73.71,55.13,True,cpu_spike
2014-04-20 09:19:00,server-04,90.1,76.78,17.26,18.64,72.69,62.92,True,cpu_spike
2014-04-20 09:24:00,server-04,88.58,67.04,31.9,27.95,72.03,65.63,True,cpu_spike
2014-04-20 09:29:00,server-04,87.75,70.85,32.21,14.64,74.08,54.04,True,cpu_spike
2014-04-20 09:34:00,server-04,86.58,68.24,32.75,22.94,74.43,71.56,True,cpu_spike
2014-04-20 09:39:00,server-04,87.25,76.43,12.04,31.71,73.73,51.18,True,cpu_spike
2014-04-20 09:44:00,server-04,87.33,73.73,31.56,17.51,70.95,54.2,True,cpu_spike
2014-04-20 09:49:00,server-04,86.96,66.91,30.36,24.11,73.51,68.52,True,cpu_spike
2014-04-20 09:54:00,server-04,88.6,68.05,28.78,19.49,74.11,70.36,True,cpu_spike
2014-04-20 09:59:00,server-04,88.39,83.76,24.52,21.96,72.28,49.31,True,cpu_spike
2014-04-20 10:04:00,server-04,87.76,74.53,22.06,24.32,75.14,68.41,True,cpu_spike
2014-04-20 10:09:00,server-04,93.08,75.85,23.31,19.4,74.33,72.95,True,cpu_spike
2014-04-20 10:14:00,server-04,93.58,86.23,14.08,28.64,79.07,54.54,True,cpu_spike
2014-04-20 10:19:00,server-04,90.71,81.06,18.14,24.5,75.77,72.28,True,cpu_spike
2014-04-20 10:24:00,server-04,87.25,82.56,31.65,20.18,75.3,64.25,True,cpu_spike
2014-04-20 10:29:00,server-04,87.21,80.45,18.76,31.66,76.3,41.48,True,cpu_spike
2014-04-20 10:34:00,server-04,87.67,71.82,28.02,29.47,75.5,74.08,True,cpu_spike
2014-04-20 10:39:00,server-04,88.04,76.99,30.69,18.14,72.67,62.12,True,cpu_spike
2014-04-20 10:44:00,server-04,87.42,78.51,28.2,27.48,71.38,40.36,True,cpu_spike
2014-04-20 10:49:00,server-04,86.88,74.53,12.16,24.69,73.22,62.55,True,cpu_spike
2014-04-20 10:54:00,server-04,87.67,71.54,20.65,25.98,74.54,50.76,True,cpu_spike
2014-04-20 10:59:00,server-04,86.21,75.12,14.23,22.38,75.32,68.88,True,cpu_spike
2014-04-20 11:04:00,server-04,88.29,72.53,20.8,31.4,76.9,70.02,True,cpu_spike
2014-04-20 11:09:00,server-04,89.67,76.82,26.05,14.35,76.43,65.1,True,cpu_spike
2014-04-20 11:14:00,server-04,92.33,83.25,16.39,18.09,77.4,67.12,True,cpu_spike
2014-04-20 11:19:00,server-04,93.17,75.78,16.26,28.0,75.26,74.5,True,cpu_spike
2014-04-20 11:24:00,server-04,87.6,70.35,13.05,19.66,74.56,57.3,True,cpu_spike
2014-04-20 11:29:00,server-04,87.83,83.63,23.39,14.14,74.12,56.99,True,cpu_spike
2014-04-20 11:34:00,server-04,86.83,64.41,28.82,20.89,73.14,66.63,True,cpu_spike
2014-04-20 11:39:00,server-04,87.46,71.54,25.43,29.55,75.74,71.39,True,cpu_spike
2014-04-20 11:44:00,server-04,87.13,81.07,22.95,23.65,72.74,64.03,True,cpu_spike
2014-04-20 11:49:00,server-04,86.92,76.46,14.41,29.71,71.46,74.16,True,cpu_spike
2014-04-20 11:54:00,server-04,88.25,76.11,13.13,22.89,75.14,65.62,True,cpu_spike
2014-04-20 11:59:00,server-04,88.5,80.45,29.36,21.39,76.55,41.32,True,cpu_spike
2014-04-20 12:04:00,server-04,87.92,65.65,19.15,28.39,74.11,41.18,True,cpu_spike
2014-04-20 12:09:00,server-04,92.25,81.32,34.63,23.88,77.11,56.87,True,cpu_spike
2014-04-20 12:14:00,server-04,94.2,73.08,16.39,13.33,78.28,52.7,True,cpu_spike
2014-04-20 12:19:00,server-04,90.21,84.45,24.26,24.16,77.38,45.0,True,cpu_spike
2014-04-20 12:24:00,server-04,88.79,84.73,12.24,13.88,76.07,60.8,True,cpu_spike
2014-04-20 12:29:00,server-04,85.79,70.71,27.31,25.73,73.48,66.05,True,cpu_spike
2014-04-20 12:34:00,server-04,87.0,69.53,30.72,22.29,75.42,52.08,True,cpu_spike
2014-04-20 12:39:00,server-04,88.0,69.03,28.43,16.55,76.16,40.3,True,cpu_spike
2014-04-20 12:44:00,server-04,86.75,68.75,34.84,26.29,75.04,55.52,True,cpu_spike
2014-04-20 12:49:00,server-04,90.92,81.03,25.45,21.11,73.77,72.55,True,cpu_spike
2014-04-20 12:54:00,server-04,88.54,79.31,31.89,15.47,73.44,70.43,True,cpu_spike
2014-04-20 12:59:00,server-04,87.41,76.83,13.82,28.22,76.36,58.33,True,cpu_spike
2014-04-20 13:04:00,server-04,87.71,78.77,30.73,23.32,74.21,44.85,True,cpu_spike
2014-04-20 13:09:00,server-04,88.58,79.94,18.13,28.2,76.15,72.32,True,cpu_spike
2014-04-20 13:14:00,server-04,93.5,73.15,25.56,14.6,79.08,56.93,True,cpu_spike
2014-04-20 13:19:00,server-04,92.62,69.4,18.86,16.88,74.49,51.88,True,cpu_spike
2014-04-20 13:24:00,server-04,85.79,63.0,27.94,18.42,73.84,72.49,True,cpu_spike
2014-04-20 13:29:00,server-04,88.82,84.11,16.4,22.62,72.89,66.19,True,cpu_spike
2014-04-20 13:34:00,server-04,87.33,70.16,31.86,20.98,75.83,41.36,True,cpu_spike
2014-04-20 13:39:00,server-04,87.04,79.86,19.12,21.98,74.0,53.97,True,cpu_spike
2014-04-20 13:44:00,server-04,89.46,79.65,17.17,26.13,76.77,41.62,True,cpu_spike
2014-04-20 13:49:00,server-04,86.92,64.9,25.71,22.14,71.2,40.66,True,cpu_spike
2014-04-20 13:54:00,server-04,88.37,78.3,23.57,29.71,74.24,58.59,True,cpu_spike
2014-04-20 13:59:00,server-04,88.21,79.45,15.67,26.19,72.97,41.09,True,cpu_spike
2014-04-20 14:04:00,server-04,87.96,82.27,21.58,19.41,76.4,42.57,True,cpu_spike
2014-04-20 14:09:00,server-04,90.67,69.49,13.85,15.37,75.39,45.0,True,cpu_spike
2014-04-20 14:14:00,server-04,91.62,70.28,33.5,31.32,73.68,53.14,True,cpu_spike
2014-04-20 14:19:00,server-04,92.0,84.75,13.62,15.39,77.64,59.06,True,cpu_spike
2014-04-20 14:24:00,server-04,89.41,81.28,31.15,13.4,75.31,61.28,True,cpu_spike
2014-04-20 14:29:00,server-04,92.0,78.64,34.07,30.59,77.15,56.58,True,cpu_spike
2014-04-20 14:34:00,server-04,89.92,70.5,26.28,13.58,74.43,41.02,True,cpu_spike
2014-04-20 14:39:00,server-04,87.63,72.34,22.55,21.53,72.41,73.79,True,cpu_spike
2014-04-20 14:44:00,server-04,87.03,71.73,13.38,16.33,72.61,68.21,True,cpu_spike
2014-04-20 14:49:00,server-04,86.85,69.26,16.04,13.09,73.48,49.96,True,cpu_spike
2014-04-20 14:54:00,server-04,87.2,78.71,26.74,14.52,70.94,58.42,True,cpu_spike
2014-04-20 14:59:00,server-04,86.79,73.81,15.42,17.13,74.98,46.77,True,cpu_spike
2014-04-20 15:04:00,server-04,89.79,68.4,22.8,15.38,74.96,62.12,True,cpu_spike
2014-04-20 15:09:00,server-04,90.12,80.47,26.85,23.54,77.4,64.6,True,cpu_spike
2014-04-20 15:14:00,server-04,91.79,87.43,19.2,17.58,76.62,56.76,True,cpu_spike
2014-04-20 15:19:00,server-04,92.25,73.59,33.6,26.02,77.37,54.18,True,cpu_spike
2014-04-20 15:24:00,server-04,85.92,73.99,31.27,23.23,70.28,49.84,True,cpu_spike
2014-04-20 15:29:00,server-04,88.13,76.83,13.63,31.39,76.03,51.56,True,cpu_spike
2014-04-20 15:34:00,server-04,87.92,76.46,34.19,29.13,74.83,48.31,True,cpu_spike
2014-04-20 15:39:00,server-04,86.33,68.5,13.47,29.71,74.03,49.64,True,cpu_spike
2014-04-20 15:44:00,server-04,87.79,81.68,34.69,24.94,76.68,59.54,True,cpu_spike
2014-04-20 15:49:00,server-04,89.08,67.37,29.6,29.81,74.0,59.42,True,cpu_spike
2014-04-20 15:54:00,server-04,87.82,70.17,23.22,27.57,76.15,42.74,True,cpu_spike
2014-04-20 15:59:00,server-04,88.75,79.56,14.24,15.3,74.88,50.98,True,cpu_spike
2014-04-20 16:04:00,server-04,87.46,75.05,26.03,27.61,75.81,43.78,True,cpu_spike
2014-04-20 16:09:00,server-04,90.04,74.4,15.11,18.47,75.96,73.32,True,cpu_spike
2014-04-20 16:14:00,server-04,89.21,76.61,24.78,21.55,74.83,61.84,True,cpu_spike
2014-04-20 16:19:00,server-04,90.75,76.99,23.49,28.09,72.51,59.65,True,cpu_spike
2014-04-20 16:24:00,server-04,89.46,85.99,17.47,16.16,72.81,45.09,True,cpu_spike
2014-04-20 16:29:00,server-04,89.0,68.41,26.61,31.38,76.67,52.26,True,cpu_spike
2014-04-20 16:34:00,server-04,87.13,80.57,15.45,18.11,72.39,44.27,True,cpu_spike
2014-04-20 16:39:00,server-04,90.43,78.19,28.33,31.47,72.97,70.2,True,cpu_spike
2014-04-20 16:44:00,server-04,87.46,73.12,19.62,31.94,74.33,58.02,True,cpu_spike
2014-04-20 16:49:00,server-04,87.33,76.12,12.98,18.82,73.4,57.42,True,cpu_spike
2014-04-20 16:54:00,server-04,85.83,63.21,15.0,17.12,72.79,71.58,True,cpu_spike
2014-04-20 16:59:00,server-04,90.92,86.52,31.1,23.99,75.18,69.14,True,cpu_spike
2014-04-20 17:04:00,server-04,88.25,75.6,22.41,28.84,72.71,49.73,True,cpu_spike
2014-04-20 17:09:00,server-04,95.42,90.9,22.9,26.69,77.15,56.32,True,cpu_spike
2014-04-20 17:14:00,server-04,93.97,72.25,33.98,25.87,75.68,64.6,True,cpu_spike
2014-04-20 17:19:00,server-04,88.5,84.08,27.51,26.54,74.95,67.62,True,cpu_spike
2014-04-20 17:24:00,server-04,87.85,76.37,16.28,26.89,75.42,67.27,True,cpu_spike
2014-04-20 17:29:00,server-04,86.22,64.11,24.28,28.65,72.22,72.04,True,cpu_spike
2014-04-20 17:34:00,server-04,89.66,82.83,21.84,15.19,75.78,47.35,True,cpu_spike
2014-04-20 17:39:00,server-04,87.24,74.5,24.25,19.2,74.61,67.77,True,cpu_spike
2014-04-20 17:44:00,server-04,88.87,83.25,12.81,24.99,76.52,60.94,True,cpu_spike
2014-04-20 17:49:00,server-04,87.56,77.93,29.84,18.0,74.5,74.23,True,cpu_spike
2014-04-20 17:54:00,server-04,87.01,73.8,20.29,29.83,71.27,54.31,True,cpu_spike
2014-04-20 17:59:00,server-04,93.9,78.13,21.12,14.11,78.06,66.24,True,cpu_spike
2014-04-20 18:04:00,server-04,87.94,83.4,22.18,15.46,73.83,60.3,True,cpu_spike
2014-04-20 18:09:00,server-04,94.99,73.94,14.16,18.12,78.39,58.06,True,cpu_spike
2014-04-20 18:14:00,server-04,93.07,87.01,34.4,28.68,74.1,63.95,True,cpu_spike
2014-04-20 18:19:00,server-04,91.36,75.42,21.86,18.49,78.05,74.51,True,cpu_spike
2014-04-20 18:24:00,server-04,87.79,68.71,12.92,15.06,76.22,57.32,True,cpu_spike
2014-04-20 18:29:00,server-04,92.46,71.34,15.94,20.42,74.11,55.99,True,cpu_spike
2014-04-20 18:34:00,server-04,86.75,68.39,13.26,18.62,74.97,68.21,True,cpu_spike
2014-04-20 18:39:00,server-04,88.0,78.68,27.77,30.04,71.84,68.98,True,cpu_spike
2014-04-20 18:44:00,server-04,87.5,77.89,32.76,20.05,73.82,42.16,True,cpu_spike
2014-04-20 18:49:00,server-04,87.29,76.67,28.48,21.73,74.81,53.11,True,cpu_spike
2014-04-20 18:54:00,server-04,88.35,74.63,25.46,24.45,73.25,66.55,True,cpu_spike
2014-04-20 18:59:00,server-04,87.88,70.64,24.32,21.0,73.72,59.12,True,cpu_spike
2014-04-20 19:04:00,server-04,86.88,71.23,34.28,19.13,70.99,58.69,True,cpu_spike
2014-04-20 19:09:00,server-04,92.37,73.12,24.98,25.42,78.12,49.81,True,cpu_spike
2014-04-20 19:14:00,server-04,92.04,72.38,16.67,19.58,78.3,65.92,True,cpu_spike
2014-04-20 19:19:00,server-04,91.5,85.16,15.89,18.57,73.21,65.02,True,cpu_spike
2014-04-20 19:24:00,server-04,87.83,71.6,13.33,26.7,75.22,65.77,True,cpu_spike
2014-04-20 19:29:00,server-04,88.08,68.29,29.14,18.34,76.74,48.62,True,cpu_spike
2014-04-20 19:34:00,server-04,90.75,73.26,18.35,17.67,74.86,71.86,True,cpu_spike
2014-04-20 19:39:00,server-04,87.92,76.79,23.69,26.94,72.23,51.11,True,cpu_spike
2014-04-20 19:44:00,server-04,87.63,78.82,26.15,20.84,72.96,66.43,True,cpu_spike
2014-04-20 19:49:00,server-04,87.36,72.33,34.28,17.29,71.41,57.25,True,cpu_spike
2014-04-20 19:54:00,server-04,89.22,82.0,25.25,24.83,73.17,56.75,True,cpu_spike
2014-04-20 19:59:00,server-04,88.96,78.14,31.51,20.51,75.47,56.36,True,cpu_spike
2014-04-20 20:04:00,server-04,88.17,84.46,12.09,21.53,72.68,43.37,True,cpu_spike
2014-04-20 20:09:00,server-04,88.96,72.97,12.06,16.61,74.55,53.32,True,cpu_spike
2014-04-20 20:14:00,server-04,95.5,72.76,16.47,13.59,79.36,65.15,True,cpu_spike
2014-04-20 20:19:00,server-04,91.79,87.74,22.96,23.7,73.8,71.59,True,cpu_spike
2014-04-20 20:24:00,server-04,88.58,67.49,22.02,26.29,76.94,47.6,True,cpu_spike
2014-04-20 20:29:00,server-04,87.83,76.74,15.13,16.9,71.49,70.53,True,cpu_spike
2014-04-20 20:34:00,server-04,88.25,68.2,12.55,30.5,76.98,42.48,True,cpu_spike
2014-04-20 20:39:00,server-04,88.96,84.62,20.13,17.11,72.79,55.11,True,cpu_spike
2014-04-20 20:44:00,server-04,86.87,82.28,12.92,23.32,71.58,54.71,True,cpu_spike
2014-04-20 20:49:00,server-04,87.21,73.76,23.45,28.74,72.39,41.66,True,cpu_spike
2014-04-20 20:54:00,server-04,89.13,69.33,29.04,13.91,75.3,72.08,True,cpu_spike
2014-04-20 20:59:00,server-04,87.79,66.17,27.7,28.67,74.76,74.65,True,cpu_spike
2014-04-20 21:04:00,server-04,86.5,82.33,34.51,21.66,75.44,58.82,True,cpu_spike
2014-04-20 21:09:00,server-04,88.08,67.52,17.89,24.4,74.84,55.66,True,cpu_spike
2014-04-20 21:14:00,server-04,93.13,83.29,26.46,28.89,77.66,56.47,True,cpu_spike
2014-04-20 21:19:00,server-04,93.59,85.77,18.06,20.12,78.47,43.37,True,cpu_spike
